
央视频道,#genre#
tv9 Telemaremma,https://rtmp-live-ingest-us-east-1-universe-dacast-com.akamaized.net/transmuxv1/streams/2095a288-1384-ed2e-5da0-278ccbb72295.m3u8$LR•IPV4
TV9 Telugu,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9telcmjhcs/liveabr/playlist.m3u8$LR•IPV4
TVBS News (TVBS新聞台),http://seb.sason.top/sc/tvbsxw_fhd.m3u8$LR•IPV4
Zoom TV Kurdish,https://live.zoomnews.info/live/Zoom_playlist.m3u8$LR•IPV4
滁州市广播电视台 新闻综合频道,http://live.cztv.cc:85/live/xwpd.m3u8$LR•IPV4
酒泉新闻综合,http://117.156.28.119/270000001111/1110000001/index.m3u8$LR•IPV4
鹤壁新闻综合,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8$LR•IPV4
Sky News Weather,https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8$LR•IPV4
中天新闻,http://111.0.115.129:8081/live/222ztxw.m3u8$LR•IPV4•4『线路1』
中天新闻,http://safe.shanghairta.com:8081/live/555ztxw.m3u8$LR•IPV4•4『线路2』
中天新闻,http://hsjky.com.cn:8081/live/111ztxw.m3u8$LR•IPV4•4『线路3』
中天新闻,rtmp://47.238.2.198/live/888ztxw$LR•IPV4•4『线路4』

财经,#genre#
Bloomberg TV,http://210.210.155.37/dr9445/h/h03/index.m3u8$LR•IPV4•9『线路1』
Bloomberg TV,http://23.237.104.106:8080/USA_BLOOMBERG/index.m3u8$LR•IPV4•9『线路2』
Bloomberg TV,https://bloomberg.com/media-manifest/streams/asia.m3u8$LR•IPV4•9『线路3』
Bloomberg TV,https://bloomberg.com/media-manifest/streams/asia-event.m3u8$LR•IPV4•9『线路4』
Bloomberg TV,https://bloomberg.com/media-manifest/streams/aus.m3u8$LR•IPV4•9『线路5』
Bloomberg TV,http://213.91.179.28:8000/play/a04m$LR•IPV4•9『线路6』
Bloomberg TV,https://bloomberg.com/media-manifest/streams/eu-event.m3u8$LR•IPV4•9『线路7』
Bloomberg TV,https://bloomberg.com/media-manifest/streams/eu.m3u8$LR•IPV4•9『线路8』
Bloomberg TV,https://cdn4.skygo.mn/live/disk1/BloombergMon/DASH-FTA/BloombergMon.mpd$LR•IPV4•9『线路9』
Al Arabiya Business,https://live.alarabiya.net/alarabiapublish/aswaaq.smil/playlist.m3u8$LR•IPV4
Bloomberg TV+,https://d8975dc3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9CbG9vbWJlcmdUVlBsdXNfSExT/playlist.m3u8$LR•IPV4•3『线路1』
Bloomberg TV+,https://86ebec83.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0Jsb29tYmVyZ1RWUGx1c19ITFM/playlist.m3u8$LR•IPV4•3『线路2』
Bloomberg TV+,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01601-bloomberg-bloombergplus-hls-rakutenjp/playlist.m3u8$LR•IPV4•3『线路3』
BNN Bloomberg,https://pe-ak-lp01a-9c9media.akamaized.net/live/News1BNNDigi/p/dash/00000001/1bba52dc66e4c68e/manifest.mpd$LR•IPV4
CGTN Global Biz,https://fastlive.cctvplus.com/out/v1/2b3d8a0c805d437f9dc85b764c2ac599/index.m3u8$LR•IPV4
Class CNBC,https://amg14891-amg14891c5-amgplt0020.playout.now3.amagi.tv/playlist.m3u8$LR•IPV4
CNBC Arabiya,https://cnbc-live.akamaized.net/cnbc/master.m3u8$LR•IPV4
CNBC Asia,http://nmk.ioapk.com:5050/4gtv-live130/index.m3u8$LR•IPV4
CNBC Awaaz,https://n18syndication.akamaized.net/bpk-tv/CNBC_Awaaz_NW18_MOB/output01/master.m3u8$LR•IPV4
CNBC Bajar,https://n18syndication.akamaized.net/bpk-tv/CNBC_Bazaar_NW18_MOB/output01/master.m3u8$LR•IPV4
CNBC Indonesia,https://live.cnbcindonesia.com/livecnbc/smil:cnbctv.smil/playlist.m3u8$LR•IPV4
CNBC TV18,https://n18syndication.akamaized.net/bpk-tv/CNBC_TV18_NW18_MOB/output01/index.m3u8$LR•IPV4•2『线路1』
CNBC TV18,https://n18syndication.akamaized.net/bpk-tv/CNBC_Tv18_Prime_HD_NW18_MOB/output01/index.m3u8$LR•IPV4•2『线路2』
CNBC-e,https://hnpsechtsc.turknet.ercdn.net/xpnvudnlsv/cnbc-e/cnbc-e.m3u8$LR•IPV4
ET Now Swadesh,https://d32gxr3r1ksq2p.cloudfront.net/master.m3u8$LR•IPV4
Fox Business Network,http://5.254.89.106/6187/index.m3u8$LR•IPV4

购物,#genre#
HSN West,https://qvc-amd-live.akamaized.net/hls/live/2034113/lshsn1uswest/master.m3u8$LR•IPV4
Hyundai Home Shopping Plus,https://dtvstreaming.hyundaihmall.com/newcjp3/_definst_/newcjpstream.smil/playlist.m3u8$LR•IPV4
Juwelo Italia,https://sdn-global-live-streaming-packager-cache.3qsdn.com/7841/7841_264_live.m3u8$LR•IPV4
QVC 2,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc2us/master.m3u8$LR•IPV4•2『线路1』
QVC 2,https://qvcde-live.akamaized.net/hls/live/2097104/qps/master.m3u8$LR•IPV4•2『线路2』
QVC 3,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc3us/master.m3u8$LR•IPV4
QVC Germany,https://qvcde-live.akamaized.net/hls/live/2097104/qvc/master.m3u8$LR•IPV4
QVC Italia,https://qrg.akamaized.net/hls/live/2017383/lsqvc1it/master.m3u8$LR•IPV4
QVC Style Germany,https://qvcde-live.akamaized.net/hls/live/2097104/qby/master.m3u8$LR•IPV4
TVSN Beauty,https://live-tvsn.simplestreamcdn.com/live12/tvsnbeauty/bitrate1.isml/.m3u8$LR•IPV4

国际,#genre#
BBC First,https://onyx1.mofta1.cfd/bibi1/usergendxn09l2s6cek.m3u8$LR•IPV4•2『线路1』
BBC First,http://88.212.15.29/live/bbc_first/index.m3u8$LR•IPV4•2『线路2』
Arirang TV,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8$LR•IPV4•2『线路1』
Arirang TV,http://45.162.64.114/ARIRANG/index.m3u8$LR•IPV4•2『线路2』
BBC Four HD,https://vs-cmaf-pushb-uk.live.fastly.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_four_hd/iptv_hd_abr_v1.mpd$LR•IPV4
Fox Soul,https://foxsoul-vizio.amagi.tv/playlist.m3u8$LR•IPV4
PBS Kids Hawaii,https://livestream.pbskids.org/out/v1/aa31792fee094b24b09045483f04d150/hast.m3u8$LR•IPV4
A&E Latin America,http://138.121.15.230:9002/A&E/index.m3u8$LR•IPV4•2『线路1』
A&E Latin America,http://45.190.28.50/AE_HD/index.m3u8$LR•IPV4•2『线路2』
AMC en Español,https://pb-fmbyorn1d0n1n.akamaized.net/v1/amc_amcespanol_3/samsungheadend_us/latest/main/hls/playlist.m3u8$LR•IPV4
AXN White,https://onyx1.mofta1.cfd/axwhite/usergenx23rnd.m3u8$LR•IPV4•5『线路1』
AXN White,http://85.14.32.26:8800/udp/239.100.10.18:5000$LR•IPV4•5『线路2』
AXN White,http://88.212.15.19/live/test_white/playlist.m3u8$LR•IPV4•5『线路3』
AXN White,http://185.227.34.179:8080/axn-white/index.m3u8$LR•IPV4•5『线路4』
AXN White,http://50.7.120.34:8080/AXN_WHITE/index.m3u8$LR•IPV4•5『线路5』
BBC America,http://23.239.31.26:8989/bbcamerica/index.m3u8$LR•IPV4
FX Latin America,http://15.204.246.24:8080/FXHD/index.m3u8$LR•IPV4•2『线路1』
FX Latin America,http://72.1.184.5:8089/play/a05i/index.m3u8$LR•IPV4•2『线路2』
FX TV 1,https://fxtvhls.wns.live/hls/stream.m3u8$LR•IPV4
FX TV 2,https://toonixhls.wns.live/hls/stream.m3u8$LR•IPV4
Lifetime Asia,http://nmk.ioapk.com:5050/4gtv-live029/index.m3u8$LR•IPV4
Lifetime Latin America,http://138.121.15.230:9002/LIFETIME/index.m3u8$LR•IPV4•2『线路1』
Lifetime Latin America,http://138.255.2.6:8084/LIFETIME/index.m3u8$LR•IPV4•2『线路2』
MTV Ava,https://live-fi.tvkaista.net/ava/live.m3u8$LR•IPV4
MTV Catfish,https://jmp2.uk/plu-6177fe76691b2e000702c7fc.m3u8$LR•IPV4•7『线路1』
MTV Catfish,https://jmp2.uk/plu-61781a52a3638a00078fa57e.m3u8$LR•IPV4•7『线路2』
MTV Catfish,https://jmp2.uk/plu-61780d4267bf4d00077ddd73.m3u8$LR•IPV4•7『线路3』
MTV Catfish,https://jmp2.uk/plu-626c2a3502d84a0007cec817.m3u8$LR•IPV4•7『线路4』
MTV Catfish,https://jmp2.uk/plu-625461ef01f27a0007976ad1.m3u8$LR•IPV4•7『线路5』
MTV Catfish,https://jmp2.uk/plu-5db6a697d5f34a000934cd13.m3u8$LR•IPV4•7『线路6』
MTV Catfish,https://jmp2.uk/plu-5f1ab3c7778230000735cf41.m3u8$LR•IPV4•7『线路7』
MTV CLASSICS,https://jmp2.uk/plu-5f92b56a367e170007cd43f4.m3u8$LR•IPV4
MTV Con Mi Ex,https://jmp2.uk/plu-638693db857364000781b471.m3u8$LR•IPV4
MTV Dating,https://jmp2.uk/plu-5caf330ea5068259a32320fd.m3u8$LR•IPV4•8『线路1』
MTV Dating,https://jmp2.uk/plu-600169ec77e6f70008fa9cf0.m3u8$LR•IPV4•8『线路2』
MTV Dating,https://jmp2.uk/plu-6851407c21f49d1b9d177493.m3u8$LR•IPV4•8『线路3』
MTV Dating,https://jmp2.uk/plu-685140bd21f49d1b9d177e21.m3u8$LR•IPV4•8『线路4』
MTV Dating,https://jmp2.uk/plu-685140f121f49d1b9d178249.m3u8$LR•IPV4•8『线路5』
MTV Dating,https://jmp2.uk/plu-6851bb3426beced4f2f67ee6.m3u8$LR•IPV4•8『线路6』
MTV Dating,https://jmp2.uk/plu-64f8a0c230ab3300084369b8.m3u8$LR•IPV4•8『线路7』
MTV Dating,https://jmp2.uk/plu-6851b909954170e0128bc71d.m3u8$LR•IPV4•8『线路8』
MTV Embarazada a los 16,https://jmp2.uk/plu-5f98537a5a4341000733aefe.m3u8$LR•IPV4
MTV en español,https://jmp2.uk/plu-5cf96d351652631e36d4331f.m3u8$LR•IPV4
MTV Geordies,https://jmp2.uk/plu-627d3176d7dfa500077042f1.m3u8$LR•IPV4
MTV Jersey Shore,https://jmp2.uk/plu-68b9b0dbf9cf3d7cb9f56d88.m3u8$LR•IPV4
MTV Jerseys,https://jmp2.uk/plu-62ac3d7dc23b400008ae5b5a.m3u8$LR•IPV4
MTV Jovens e Mães,https://jmp2.uk/plu-620fdc7d8a36fc000710e3ba.m3u8$LR•IPV4
MTV Latin America,http://15.204.246.24:8080/MTVHD/index.m3u8$LR•IPV4
MTV Originals,https://jmp2.uk/plu-5f1aadf373bed3000794d1d7.m3u8$LR•IPV4
MTV Ridiculousness,https://jmp2.uk/plu-5f9847fd513250000728a9a5.m3u8$LR•IPV4•6『线路1』
MTV Ridiculousness,https://jmp2.uk/plu-62cd9641393d8400076f34db.m3u8$LR•IPV4•6『线路2』
MTV Ridiculousness,https://jmp2.uk/plu-62cd9e0d10bb020007005628.m3u8$LR•IPV4•6『线路3』
MTV Ridiculousness,https://jmp2.uk/plu-62cda0dfddc1040008fccacc.m3u8$LR•IPV4•6『线路4』
MTV Ridiculousness,https://jmp2.uk/plu-64f9cccf110545000837912e.m3u8$LR•IPV4•6『线路5』
MTV Ridiculousness,https://jmp2.uk/plu-5e98a911c881310007d7aae2.m3u8$LR•IPV4•6『线路6』
MTV Rocks,https://jmp2.uk/plu-66a01e07d2d50d0008100d6a.m3u8$LR•IPV4•2『线路1』
MTV Rocks,https://jmp2.uk/plu-66a01b52a4ee27000808ea36.m3u8$LR•IPV4•2『线路2』
MTV Rupaul's Drag Race,https://jmp2.uk/plu-645111f1d8436e00081bb2bd.m3u8$LR•IPV4•2『线路1』
MTV Rupaul's Drag Race,https://jmp2.uk/plu-64510d3ad3fdde00080951f2.m3u8$LR•IPV4•2『线路2』
MTV Shore,https://jmp2.uk/plu-625463563b8ddc0007134aeb.m3u8$LR•IPV4
MTV Teen Mom,https://jmp2.uk/plu-5cffcf5686dfe15595fb3f56.m3u8$LR•IPV4•6『线路1』
MTV Teen Mom,https://jmp2.uk/plu-604f81a49ef73300070e554f.m3u8$LR•IPV4•6『线路2』
MTV Teen Mom,https://jmp2.uk/plu-61c092157e1b8b0007372a35.m3u8$LR•IPV4•6『线路3』
MTV Teen Mom,https://jmp2.uk/plu-61c1df62b7672a0007b6c9ba.m3u8$LR•IPV4•6『线路4』
MTV Teen Mom,https://jmp2.uk/plu-61c09342b3a6230007a45119.m3u8$LR•IPV4•6『线路5』
MTV Teen Mom,https://jmp2.uk/plu-620fd9f4afb9a80007a9c6d5.m3u8$LR•IPV4•6『线路6』
MTV Vergüenza ajena,https://jmp2.uk/plu-63eb9495a8b227000841bf64.m3u8$LR•IPV4
NBC Universo West,http://190.11.225.124:5000/live/universo_hd/playlist.m3u8$LR•IPV4
TNT HD,http://45.153.24.78/TNT/index.m3u8$LR•IPV4
TNT SD,http://stream.mcquack.net/135/index.m3u8$LR•IPV4
Zee Marathi HD,https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/YuppTV/ZeeMarathiHD.m3u8$LR•IPV4
Zee One Français,https://7689426c.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1mcl9aZWVNYWdpY19ITFM/playlist.m3u8$LR•IPV4
Zee One German,https://e4955b54.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1kZV9aZWVPbmVfSExT/playlist.m3u8$LR•IPV4
ABC 5,https://d3svnrf3rmq619.cloudfront.net/krgv-live/smil:krgv-live.smil/playlist.m3u8$LR•IPV4•3『线路1』
ABC 5,https://aegis-cloudfront-1.tubi.video/c2e3094d-ad56-4c5f-9655-cd80df71fbab/playlist.m3u8$LR•IPV4•3『线路2』
ABC 5,https://amg01942-amg01942c2-stirr-us-10173.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•3『线路3』
ABC TV ACT,https://c.mjh.nz/abc-act.m3u8$LR•IPV4
ABC TV NSW,https://c.mjh.nz/abc-nsw.m3u8$LR•IPV4
ABC TV NT,https://c.mjh.nz/abc-nt.m3u8$LR•IPV4
ABC TV QLD,https://c.mjh.nz/abc-qld.m3u8$LR•IPV4
ABC TV SA,https://c.mjh.nz/abc-sa.m3u8$LR•IPV4
ABC TV TAS,https://c.mjh.nz/abc-tas.m3u8$LR•IPV4
ABC TV VIC,https://c.mjh.nz/abc-vic.m3u8$LR•IPV4
ABC TV WA,https://c.mjh.nz/abc-wa.m3u8$LR•IPV4
ABC West,http://stream.cammonitorplus.net/1797/index.m3u8$LR•IPV4
Arirang Radio,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/playlist.m3u8$LR•IPV4
BBC Alba (1080p) (HEVC),https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_alba/hevc_iptv_mse_v0.mpd$LR•IPV4
BBC One Channel Islands,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_channel_islands/pc_hd_abr_v2.mpd$LR•IPV4
BBC One East,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east/pc_hd_abr_v2.mpd$LR•IPV4•4『线路1』
BBC One East,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_yorkshire/pc_hd_abr_v2.mpd$LR•IPV4•4『线路2』
BBC One East,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_midlands/pc_hd_abr_v2.mpd$LR•IPV4•4『线路3』
BBC One East,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_east_midlands/hevc_iptv_mse_v0.mpd$LR•IPV4•4『线路4』
BBC One London,https://vs-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_london/iptv_hd_abr_v1.mpd$LR•IPV4•2『线路1』
BBC One London,http://193.46.58.239:8080/BBCOneHD/index.m3u8$LR•IPV4•2『线路2』
BBC One North East,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_east/pc_hd_abr_v2.mpd$LR•IPV4•2『线路1』
BBC One North East,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_east/hevc_iptv_mse_v0.mpd$LR•IPV4•2『线路2』
BBC One North West,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_west/pc_hd_abr_v2.mpd$LR•IPV4•2『线路1』
BBC One North West,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_north_west/hevc_iptv_mse_v0.mpd$LR•IPV4•2『线路2』
BBC One Northern Ireland HD,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_northern_ireland_hd/pc_hd_abr_v2.mpd$LR•IPV4•2『线路1』
BBC One Northern Ireland HD,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_northern_ireland_hd/hevc_iptv_mse_v0.mpd$LR•IPV4•2『线路2』
BBC One Scotland,https://vs-hls-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_scotland_hd/pc_hd_abr_v2.m3u8$LR•IPV4•2『线路1』
BBC One Scotland,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_scotland_hd/pc_hd_abr_v2.mpd$LR•IPV4•2『线路2』
BBC One South,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south/pc_hd_abr_v2.mpd$LR•IPV4•3『线路1』
BBC One South,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south_east/pc_hd_abr_v2.mpd$LR•IPV4•3『线路2』
BBC One South,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_south_west/pc_hd_abr_v2.mpd$LR•IPV4•3『线路3』
BBC One Wales,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_wales_hd/pc_hd_abr_v2.mpd$LR•IPV4
BBC One West,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_west/pc_hd_abr_v2.mpd$LR•IPV4•2『线路1』
BBC One West,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_west_midlands/pc_hd_abr_v2.mpd$LR•IPV4•2『线路2』
BBC One Yorks,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_one_yorks/pc_hd_abr_v2.mpd$LR•IPV4
BBC Scotland HD,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_scotland_hd/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Three HD,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_three_hd/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Two HD,http://193.46.58.239:8080/BBCTwoHD/index.m3u8$LR•IPV4
BBC Two Northern Ireland,https://vs-hls-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_two_northern_ireland_hd/pc_hd_abr_v2.m3u8$LR•IPV4•2『线路1』
BBC Two Northern Ireland,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_two_northern_ireland_hd/iptv_hd_abr_v1.mpd$LR•IPV4•2『线路2』
BBC Two Wales,https://vs-cmaf-pushb-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_two_wales_digital/iptv_hd_abr_v1.mpd$LR•IPV4
BBC UHD 1,https://xemzi.short.gy/1000001$LR•IPV4
BBC UHD 2,https://xemzi.short.gy/1000002$LR•IPV4
BBC UHD 3,http://45.14.84.37/bbc3/index.m3u8$LR•IPV4
BBC UHD 4,http://45.14.84.37/bbc4/index.m3u8$LR•IPV4
BRTV 北京卫视,http://go.bkpcp.top/mg/bjws$LR•IPV4
Canal 13 Bajío,https://stream-207963.castr.net/65313d270e749722b6474684/live_1c690d40dfb711eeabd66ba1b9ba93a1/index.fmp4.m3u8$LR•IPV4
Canal 13 Campeche,https://stream-207963.castr.net/65313d270e749722b6474684/live_38c14fb0dfbd11ee8847c303f3096501/index.fmp4.m3u8$LR•IPV4
Canal 13 Chiapas,https://stream-207963.castr.net/65313d270e749722b6474684/live_55784330f36711ee97a7a19a8448730c/index.fmp4.m3u8$LR•IPV4
Canal 13 Esquipulas,https://tv91.hostingnuclear.com:19360/intercable/intercable.m3u8$LR•IPV4
Canal 13 Guadalajara,https://stream-207963.castr.net/65313d270e749722b6474684/live_fa0ed380dfbe11eeabd66ba1b9ba93a1/index.fmp4.m3u8$LR•IPV4
Canal 13 Michoacán,https://stream-207963.castr.net/65313d270e749722b6474684/live_0424eb20dfbf11ee821911a0b6ba5091/index.fmp4.m3u8$LR•IPV4
Canal 13 Oaxaca,https://stream-207963.castr.net/65313d270e749722b6474684/live_0bd65ed0dfbf11ee848c53d8a686e201/index.fmp4.m3u8$LR•IPV4
Canal 13 Puebla,https://stream-207963.castr.net/65313d270e749722b6474684/live_19c1e870dfbf11eeadd41749c3286f4a/index.fmp4.m3u8$LR•IPV4
Canal 13 Tabasco,https://stream-207963.castr.net/65313d270e749722b6474684/live_185f5f10888711ee83e2f144889e3879/index.fmp4.m3u8$LR•IPV4
Canal 13 Tapachula,https://stream-207963.castr.net/65313d270e749722b6474684/live_2b589fc0dfbf11ee9ce13534ca2a46c3/index.fmp4.m3u8$LR•IPV4
CTi Variety (中天綜合台),http://23.237.10.66:16372$LR•IPV4
FOX 23 Cape Girardeau MO (KBSI-DT1),https://live.field59.com/kbsi/kbsi1/playlist.m3u8$LR•IPV4
Fox West,http://stream.cammonitorplus.net/1799/index.m3u8$LR•IPV4
ITV Patagonia,https://redirector.dps.live/hls/itv/playlist.m3u8$LR•IPV4
MTV Chontales,https://altair.hostingnica.net/hls/mtv_stream/index.m3u8$LR•IPV4
MTV Guyana,https://stream.mtvgy.com/mtvguyana/index.fmp4.m3u8$LR•IPV4
MTV Lebanon,https://shd-gcp-live.edgenextcdn.net/live/bitmovin-mtv-lebanon/b8ebb2a5affb812f1541712adde10e26/index.m3u8$LR•IPV4
NBC 1,https://hls2.nbcplus.na/hls/high_nbc1.m3u8$LR•IPV4
NBC TV,https://205444.global.ssl.fastly.net/64ee8a084b935f9f8a6f8825/live_ab333a6093bc11eeb89fbd81423485b7/index.fmp4.m3u8$LR•IPV4
NBC West,http://stream.cammonitorplus.net/1800/index.m3u8$LR•IPV4•2『线路1』
NBC West,https://nbculocallive.akamaized.net/hls/live/2037098/sandiego/stream1/master.m3u8$LR•IPV4•2『线路2』
RTP 1,https://streaming-live.rtp.pt/liverepeater/rtp1HD.smil/playlist.m3u8$LR•IPV4
RTP 2,https://streaming-live.rtp.pt/liverepeater/rtp2HD.smil/playlist.m3u8$LR•IPV4
RTP Açores,https://streaming-live.rtp.pt/liverepeater/smil:rtpacoresHD.smil/playlist.m3u8$LR•IPV4•2『线路1』
RTP Açores,https://streaming-live.rtp.pt/liverepeater/smil:rtpacores.smil/playlist.m3u8$LR•IPV4•2『线路2』
RTP África,https://streaming-live.rtp.pt/liverepeater/smil:rtpafrica.smil/playlist.m3u8$LR•IPV4
RTP Madeira,https://streaming-live.rtp.pt/liverepeater/smil:rtpmadeira.smil/playlist.m3u8$LR•IPV4
RTP Memória,https://streaming-live.rtp.pt/liverepeater/smil:rtpmem.smil/playlist.m3u8$LR•IPV4
RTP Mundo,https://streaming-live.rtp.pt/liverepeater/smil:rtpi.smil/playlist.m3u8$LR•IPV4
BBC Home & Garden,https://d11r33s5i066xh.cloudfront.net/playlist.m3u8$LR•IPV4
BBC Travel,https://jmp2.uk/plu-60e4519e6873180007d3cddb.m3u8$LR•IPV4
Canal 13 Jujuy TV,https://genexservicios.com:19360/canal13jujuy/canal13jujuy.m3u8$LR•IPV4
ABC 20/20,https://d4bq78o8d5tf5.cloudfront.net/ABC_2020.m3u8$LR•IPV4
AMC Cupid,https://a9c2affc.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9BTUNDdXBpZF9ITFM/playlist.m3u8$LR•IPV4
BBC Comedy,https://d1em2hga7sgumq.cloudfront.net/playlist.m3u8$LR•IPV4
BBC Impossible,https://bbc-impossible-1-us.xumo.wurl.tv/playlist.m3u8$LR•IPV4
BBC RB 1,https://vs-cmaf-pushb-uk.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:red_button_one/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 2,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_002/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 3,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_003/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 4,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_004/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 5,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_005/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 6,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_006/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 7,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_007/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 8,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_008/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 9,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_009/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 10,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_010/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 11,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_011/iptv_hd_abr_v1.mpd$LR•IPV4
BBC Red Button 12,https://ve-cmaf-push-uk-live.akamaized.net/x=4/i=urn:bbc:pips:service:uk_bbc_stream_012/iptv_hd_abr_v1.mpd$LR•IPV4
